VarName,Age,centile_5,centile_25,centile_50,centile_75,centile_95
DL_BrainAge,22,24.5606522465051,25.8090183164982,26.8320363479814,28.0246671470928,30.1568333259934
DL_BrainAge,23,24.7631612416561,26.0375487087258,27.1016033837063,28.3682625454911,30.7175006317711
DL_BrainAge,24,25.0129250980273,26.302891337853,27.3974214913721,28.7250735177229,31.275591087016
DL_BrainAge,25,25.3198434671033,26.6122815673724,27.7219971233933,29.0877532476432,31.7884056431566
DL_BrainAge,26,25.6866057182274,26.9673895235398,28.0742150034253,29.4479603690269,32.213649532689
DL_BrainAge,27,26.0652934848667,27.3293391006761,28.4246350417375,29.7895716848234,32.5635492744506
DL_BrainAge,28,26.3850938825081,27.6400262531871,28.7295474503828,30.0916391022013,32.8813696212306
DL_BrainAge,29,26.5740903688524,27.8397927101885,28.9434261513764,30.3316750410093,33.214582648335
DL_BrainAge,30,26.5778319830512,27.8858841087866,29.0372991784197,30.5040653938144,33.6352261088457
DL_BrainAge,31,26.4749731983387,27.8626525586516,29.1016106981166,30.7099217183276,34.2884787023631
DL_BrainAge,32,26.3960706583309,27.9064676629399,29.2777984185746,31.0985569048947,35.3574888089821
DL_BrainAge,33,26.4660302582544,28.1537842045649,29.7118835683258,31.8282415903211,37.0333533763042
DL_BrainAge,34,26.7895914386573,28.7283859235855,30.5423015240438,33.0525247719843,39.4828319726777
DL_BrainAge,35,27.3601485437962,29.6372024541229,31.7821529588601,34.7811957425879,42.6416666620631
DL_BrainAge,36,28.1380767593432,30.8495970091159,33.3943632499297,36.9407906710825,46.1766191846287
DL_BrainAge,37,29.1031460451435,32.3454890807751,35.3292805857832,39.3904478574705,49.4167450160633
DL_BrainAge,38,30.2559006955515,34.1059928055954,37.509625989782,41.9293562414031,51.7828404862343
DL_BrainAge,39,31.5536096379883,36.0616999977159,39.8208455916561,44.4138488669169,53.5796789536387
DL_BrainAge,40,32.9327684527099,38.0975238276989,42.110124007768,46.7153166351887,55.109143734144
DL_BrainAge,41,34.3259478739461,40.0551107536323,44.1827450957319,48.6648101417353,56.3363480368284
DL_BrainAge,42,35.6752629354822,41.7655297142216,45.8497090768043,50.1003989271794,57.1285677605184
DL_BrainAge,43,37.057238438647,43.2297938813537,47.1222883035215,51.0623244301428,57.5133537577365
DL_BrainAge,44,38.5642701652899,44.521125542961,48.1049570879341,51.6826248533561,57.6021946701411
DL_BrainAge,45,40.2375504267834,45.7218621729406,48.9208520617518,52.1080064435703,57.5175936385457
DL_BrainAge,46,42.047580704466,46.8998711023198,49.6861606337854,52.4804156247628,57.3853776759759
DL_BrainAge,47,43.7828088323403,48.0065254250071,50.4219717726795,52.8702465044197,57.3156782651283
DL_BrainAge,48,45.2738727731802,48.9833829991045,51.1166291589478,53.3048665664661,57.3915334767736
DL_BrainAge,49,46.4350786259729,49.7950585408316,51.7579460407406,53.7973390491042,57.6836290809358
DL_BrainAge,50,47.2425252263391,50.4284726778397,52.3408060170956,54.3568450174796,58.2492072774577
DL_BrainAge,51,47.8175275392609,50.9475489212004,52.8966994972441,54.9845900649622,59.0393725692991
DL_BrainAge,52,48.2932060536728,51.4318810370158,53.4698773562646,55.6864385029612,59.9784969757424
DL_BrainAge,53,48.7852915281647,51.9607981181335,54.1065668504653,56.4653230712091,60.9638100911644
DL_BrainAge,54,49.383771166187,52.6027437965647,54.8445742097754,57.3131126193238,61.8795978714078
DL_BrainAge,55,50.0756232114364,53.3530162155662,55.674370650164,58.2124792336215,62.7255172563966
DL_BrainAge,56,50.8305182668997,54.1859993688976,56.5717367514149,59.1448225258252,63.5323664991389
DL_BrainAge,57,51.6276653077468,55.0761237933001,57.5109868910751,60.0907959626193,64.3182836582997
DL_BrainAge,58,52.4542030896294,56.0009745906918,58.4692580953211,61.03428369512,65.093184611052
DL_BrainAge,59,53.3150184953983,56.9550658994864,59.4418753263255,61.9777052994701,65.8753369775022
DL_BrainAge,60,54.2164522153179,57.9366282697372,60.4291980215028,62.9287438176761,66.6855239686756
DL_BrainAge,61,55.1608584948828,58.9428642798982,61.4315991124632,63.8948770708269,67.5428831434432
DL_BrainAge,62,56.1471456864374,59.9698006261593,62.447393336995,64.8786637383392,68.4558074235678
DL_BrainAge,63,57.1750250378723,61.0114266919949,63.4663490090336,65.864062418021,69.3942023774385
DL_BrainAge,64,58.2429216109146,62.0602859854457,64.4754251301964,66.8303261849983,70.3209741947132
DL_BrainAge,65,59.3477854478481,63.107618114218,65.4607841132941,67.7564848667119,71.1996137519145
DL_BrainAge,66,60.4802794523727,64.1427186894493,66.4108880618526,68.6283483870788,72.006139599574
DL_BrainAge,67,61.6107726555193,65.152750932662,67.3252880263539,69.456961827738,72.764966846074
DL_BrainAge,68,62.7107548626835,66.1267368724759,68.2064256661126,70.2575723433818,73.5068792598516
DL_BrainAge,69,63.759518101181,67.0565005178083,69.0570132793667,71.0435359826887,74.2574147742941
DL_BrainAge,70,64.743865988714,67.9361662116524,69.8779656976917,71.8223827363936,75.0304178638861
DL_BrainAge,71,65.6565910490536,68.7606519521006,70.6630658707299,72.5853216875326,75.8093885933429
DL_BrainAge,72,66.4896866443464,69.5240064227147,71.4043154483608,73.3208972336524,76.5747421135682
DL_BrainAge,73,67.2332533182899,70.2193604403303,72.0935176227594,74.0182744598631,77.3093717391112
DL_BrainAge,74,67.8845199356709,70.8473172607133,72.7312535245427,74.6770646711652,78.0097881589397
DL_BrainAge,75,68.4678919471837,71.4352691738588,73.3478621433836,75.3310973872963,78.7156351367348
DL_BrainAge,76,69.0115122171603,72.0163798015057,73.9809159680242,76.0230567517678,79.4787666077331
DL_BrainAge,77,69.5403168158216,72.6236562721562,74.6693020958346,76.798203340737,80.3558126032596
DL_BrainAge,78,70.0729093171902,73.2816516351403,75.440891188826,77.6874975093394,81.383325971523
DL_BrainAge,79,70.6207239284478,73.9911025820639,76.2858742083363,78.6684110388039,82.517704744919
DL_BrainAge,80,71.2005043461794,74.7509752879794,77.1865727052056,79.7035149071424,83.6891443405576
DL_BrainAge,81,71.8398528391683,75.5643585213608,78.1245206277794,80.7497847433384,84.816627300013
DL_BrainAge,82,72.552754960079,76.4221904333789,79.0714071420992,81.7584214812008,85.8238860637356
DL_BrainAge,83,73.2823457541579,77.2688808584884,79.9714080194212,82.6746084135975,86.6646001529969
DL_BrainAge,84,73.953287808645,78.0362992706667,80.7615110017992,83.4426023965857,87.3004354690207
DL_BrainAge,85,74.4851192327476,78.652865387951,81.3767118334078,84.0061815238729,87.69303587978
DL_BrainAge,86,74.8316991390582,79.0846958317565,81.7917789787818,84.3506882916946,87.8463547269311
DL_BrainAge,87,75.0486429632339,79.4058699693198,82.0930091009479,84.5760128332743,87.8814132040409
DL_BrainAge,88,75.2053997367103,79.7104506447565,82.3874389313349,84.8017079668121,87.9344017446542
DL_BrainAge,89,75.3634676341002,80.093718349602,82.7837541059206,85.1472375658766,88.1365597986921
DL_BrainAge,90,75.5407455135681,80.6062407979559,83.3407165847538,85.676211680173,88.5546640528845
DL_BrainAge,91,75.6791435707322,81.1837244132747,83.9858896571836,86.3086338471046,89.0982609554775
DL_BrainAge,92,75.7515239836345,81.7480920859691,84.6261566707146,86.9413724911823,89.6531902480973
DL_BrainAge,93,75.77419215628,82.2226440502362,85.1661207407022,87.4689559948814,90.1045745694924
DL_BrainAge,94,75.7807738646428,82.55575354318,85.5395168240645,87.8185183022898,90.374098301035
DL_BrainAge,95,75.8127723271149,82.7624128269201,85.7581750926203,88.0018517022669,90.4740022372468
DL_BrainAge,96,75.8778224260997,82.8644269064132,85.8457805936506,88.0444582612144,90.4313595577485
DL_BrainAge,97,75.9596264626751,82.8780029128965,85.8230647156032,87.9695326762089,90.2710323341315
DL_BrainAge,98,76.0380801514697,82.8165463509721,85.7086616934125,87.7981033251386,90.0154646283678
DL_BrainAge,99,76.1111296950615,82.7036640316961,85.5301680490399,87.5592202145437,89.6942600546066
DL_BrainAge,100,76.186225323711,82.5664360047658,85.3183607554233,87.2849627206488,89.3399222820042
SPARE_BA,22,36.5117502373701,41.9655320698362,44.9614898431109,47.6827195235334,51.5191649696728
SPARE_BA,23,37.0426028554797,42.3933705432017,45.3641959132947,48.0773619734655,51.9193135087517
SPARE_BA,24,37.5738426549517,42.82497708668,45.77094179942,48.4758414116741,52.3227874127192
SPARE_BA,25,38.105482419149,43.2604803679119,46.1818890881671,48.8783343405279,52.7297584869335
SPARE_BA,26,38.6378532022876,43.7002794778987,46.5974741263048,49.2853015214803,53.1406993558319
SPARE_BA,27,39.1730332177956,44.1466375289452,47.0200902377156,49.6992517186816,53.5582636427129
SPARE_BA,28,39.714011766873,44.602746566411,47.4530938969803,50.1236945342472,53.9861643838287
SPARE_BA,29,40.2639738966798,45.071942444057,47.8999748572719,50.5622687186793,54.4282427665567
SPARE_BA,30,40.8260398667323,45.5574328416387,48.3640713297745,51.0184440394964,54.8881497728862
SPARE_BA,31,41.4017592966827,46.0606689949405,48.8468612636304,51.4937338966875,55.3674411845953
SPARE_BA,32,41.9920220778369,46.5823660166688,49.3490429783525,51.9888318196477,55.8667946395691
SPARE_BA,33,42.597752386633,47.1232713588569,49.8713456254646,52.5044614537727,56.3869174725479
SPARE_BA,34,43.2193731888714,47.683587274487,50.413922957631,53.0407417352296,56.9278684164267
SPARE_BA,35,43.8538478930414,48.2597695712879,50.9729954757333,53.5936738898709,57.4853083180934
SPARE_BA,36,44.4965615492489,48.8466031328947,51.5430444998666,54.157449650273,58.0529779892273
SPARE_BA,37,45.1426093865768,49.4386093505479,52.1182942868105,54.7260065084226,58.6243638478578
SPARE_BA,38,45.7867449952098,50.0299952423325,52.6926621795285,55.2929790695999,59.1926513796885
SPARE_BA,39,46.4231435831215,50.614423029024,53.2595323192404,55.8514767322838,59.7505085874596
SPARE_BA,40,47.0455726163471,51.1851733288213,53.811916175068,56.394242700094,60.2902444404097
SPARE_BA,41,47.6475053772212,51.7352551332077,54.3425615398057,56.913762686125,60.8039182667225
SPARE_BA,42,48.2230200734279,52.2584013990813,54.8450112328263,57.403386743834,61.2845586274469
SPARE_BA,43,48.7709468694349,52.7536436397397,55.3184577670403,57.8624648149625,61.7317312923099
SPARE_BA,44,49.2919132584428,53.2219801865882,55.7641747254655,58.2925466026416,62.1473917169508
SPARE_BA,45,49.7866879958355,53.6645301683222,56.1835481825633,58.6952912137955,62.5336091201871
SPARE_BA,46,50.2562889768885,54.0826564121196,56.5782084468033,59.0726071640507,62.8927185264334
SPARE_BA,47,50.7024837344955,54.4785254211477,56.9506290099223,59.4272904495061,63.2280193332003
SPARE_BA,48,51.1273858242829,54.8546510579618,57.3036349332925,59.7624969182326,63.5431912945625
SPARE_BA,49,51.5332457497049,55.2136625606396,57.6401547584677,60.0814771899474,63.8420019696178
SPARE_BA,50,51.9235452172846,55.5594224377817,57.9643527239306,60.388722285592,64.1294713207003
SPARE_BA,51,52.3073357883835,55.901449786741,58.2861052626019,60.6944914668129,64.4164745527475
SPARE_BA,52,52.6955850524091,56.2511956663448,58.6172301569764,61.0109949625499,64.7158531846467
SPARE_BA,53,53.0995536901604,56.6203919077045,58.969817090941,61.3507062542739,65.0406992829225
SPARE_BA,54,53.5287978032596,57.0189346165811,59.3540358592397,61.7240970784532,65.4019830237601
SPARE_BA,55,53.9838618000719,57.4471515163774,59.770132081575,62.131368293101,65.799894472304
SPARE_BA,56,54.4626248714281,57.9025686966714,60.2154569736064,62.5697330389001,66.2314953798923
SPARE_BA,57,54.9628826840357,58.3826519959133,60.6873102831054,63.036358386004,66.6938054896284
SPARE_BA,58,55.4821657605371,58.8846409774878,61.1827870495561,63.528226639224,67.1836890723382
SPARE_BA,59,56.017157315993,59.4050252149036,61.6982986502264,64.0417060536333,67.6975104632721
SPARE_BA,60,56.5642095989651,59.9399966063827,62.2299793634791,64.5729085295085,68.2314111003333
SPARE_BA,61,57.1195288528225,60.4856106809701,62.7738309756922,65.1178164746997,68.7814072309087
SPARE_BA,62,57.6806161967938,61.0392784691084,63.3272474350201,65.6738393776063,69.3449929565878
SPARE_BA,63,58.2507171759825,61.6043715224956,63.8937192609784,66.24461450769,69.9260799740321
SPARE_BA,64,58.8346682703691,62.1859103030733,64.4784229859745,66.8355016348758,70.5303568102546
SPARE_BA,65,59.4374850831637,62.7891009187976,65.0867257942895,67.4520571136858,71.1637197189917
SPARE_BA,66,60.0622348796909,63.4170671131045,65.7218179083326,68.0975610439273,71.8296294281608
SPARE_BA,67,60.7039955165419,64.064419400826,66.3780032496866,68.7660121107602,72.5216241296237
SPARE_BA,68,61.3556957922363,64.7234981662359,67.047226069775,69.4489525478794,73.2306261807877
SPARE_BA,69,62.009938198202,65.3863170243316,67.7210996029439,70.1375867337915,73.9472061220159
SPARE_BA,70,62.6603139734202,66.0459605514539,68.3923597216873,70.824291540767,74.6631797922507
SPARE_BA,71,63.3048213399892,66.7002161024572,69.0586426756277,71.5065431387127,75.3757652993893
SPARE_BA,72,63.9424158300335,67.3478925070429,69.7186482555635,72.1829228446598,76.0833477887416
SPARE_BA,73,64.5720173839796,67.9877618782216,70.3710374274215,72.851969822554,76.7842628276352
SPARE_BA,74,65.1910836749503,68.6171187939681,71.0129840117233,73.5107269432493,77.4753370410241
SPARE_BA,75,65.7922570514372,69.2283937081078,71.6367706302671,74.1513237348502,78.1484612220129
SPARE_BA,76,66.3669644911465,69.8127878065117,72.2334421387966,74.7646444106212,78.794272133629
SPARE_BA,77,66.9063906032779,70.361255512472,72.7937931547952,75.3413192851264,79.4031474225091
SPARE_BA,78,67.4043865009299,70.8675140706877,73.3114475939262,75.8748767527248,79.9684714499103
SPARE_BA,79,67.8636200229211,71.3344052541431,73.7893680584287,76.3684060657762,80.4935396041249
SPARE_BA,80,68.2886420653826,71.7667154226234,74.2325058145978,76.827031756182,80.9837574990514
SPARE_BA,81,68.6841905088208,72.1694202472325,74.6460045202326,77.2560750086541,81.4447359802756
SPARE_BA,82,69.0550478425696,72.5474933831774,75.0349728813821,77.6607873258168,81.8819601421553
SPARE_BA,83,69.4057904823305,72.9055636983529,75.4040731300934,78.0458637202242,82.3001759661738
SPARE_BA,84,69.7410469030415,73.2482891799062,75.757978860093,78.415990412945,82.704085099014
SPARE_BA,85,70.0655446206798,73.5804291538431,76.10146568711,78.7759553237576,83.0984878851487
SPARE_BA,86,70.3825922268806,73.9052700240915,76.4377980988849,79.1289950113441,83.486568698016
SPARE_BA,87,70.6914480748386,74.2218964733058,76.7659328578767,79.4739282626692,83.8669216251609
SPARE_BA,88,70.9906672072644,74.5286640016415,77.0840776677271,79.8088026160837,84.2373315542092
SPARE_BA,89,71.2787831590595,74.8239063172772,77.3904161689427,80.1316373067989,84.5955444591902
SPARE_BA,90,71.5543096983439,75.1059646623746,77.683158436132,80.4404974199665,84.9393822331232
SPARE_BA,91,71.8157434046551,75.3732328654903,77.9606192019064,80.7336097284772,85.2669244617508
SPARE_BA,92,72.0615683317533,75.6241031832634,78.2211192396492,81.0092148731988,85.5762767288639
SPARE_BA,93,72.2902623300423,75.8569620572092,78.4629730651387,81.2655460738573,85.8655338062808
SPARE_BA,94,72.5012060600443,76.0711533979746,78.685492491021,81.5018765459135,86.1339002509615
SPARE_BA,95,72.6959629425652,76.268334086814,78.890398849652,81.7199940821394,86.3832702399936
SPARE_BA,96,72.8765303890091,76.4506196867448,79.0798908089208,81.9221846922159,86.6160728810191
SPARE_BA,97,73.0446356690084,76.6198384533937,79.2558693607656,82.1104261329818,86.8344098713321
SPARE_BA,98,73.2018983013795,76.7777005986129,79.4201112666452,82.2865656783292,87.0402411943124
SPARE_BA,99,73.3515495880826,76.9276034181854,79.5761308012464,82.454242881131,87.2374208357122
SPARE_BA,100,73.4973760461492,77.0735235387803,79.7280388860223,82.6177134482706,87.4304558769763
